onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
108.302	n/a	54151	surroundSuppB1_start	93	n/a	n/a	n/a
109.996	n/a	54998	fixpoint_ON	4	n/a	n/a	n/a
110.63	n/a	55315	stim_ON	8	n/a	n/a	n/a
115.964	n/a	57982	fixpoint_ON	4	n/a	n/a	n/a
116.478	n/a	58239	stim_ON	8	n/a	n/a	n/a
121.794	n/a	60897	fixpoint_ON	4	n/a	n/a	n/a
122.31	n/a	61155	stim_ON	8	n/a	n/a	n/a
127.624	n/a	63812	fixpoint_ON	4	n/a	n/a	n/a
128.14	n/a	64070	stim_ON	8	n/a	n/a	n/a
133.454	n/a	66727	fixpoint_ON	4	n/a	n/a	n/a
133.968	n/a	66984	stim_ON	8	n/a	n/a	n/a
139.284	n/a	69642	fixpoint_ON	4	n/a	n/a	n/a
139.8	n/a	69900	stim_ON	8	n/a	n/a	n/a
145.114	n/a	72557	fixpoint_ON	4	n/a	n/a	n/a
145.628	n/a	72814	stim_ON	8	n/a	n/a	n/a
150.944	n/a	75472	fixpoint_ON	4	n/a	n/a	n/a
151.46	n/a	75730	stim_ON	8	n/a	n/a	n/a
156.774	n/a	78387	fixpoint_ON	4	n/a	n/a	n/a
157.292	n/a	78646	stim_ON	8	n/a	n/a	n/a
162.604	n/a	81302	fixpoint_ON	4	n/a	n/a	n/a
163.12	n/a	81560	stim_ON	8	n/a	n/a	n/a
168.434	n/a	84217	fixpoint_ON	4	n/a	n/a	n/a
168.948	n/a	84474	stim_ON	8	n/a	n/a	n/a
174.254	n/a	87127	fixpoint_ON	4	n/a	n/a	n/a
174.77	n/a	87385	stim_ON	8	n/a	n/a	n/a
180.084	n/a	90042	fixpoint_ON	4	n/a	n/a	n/a
180.6	n/a	90300	stim_ON	8	n/a	n/a	n/a
185.914	n/a	92957	fixpoint_ON	4	n/a	n/a	n/a
186.432	n/a	93216	stim_ON	8	n/a	n/a	n/a
191.744	n/a	95872	fixpoint_ON	4	n/a	n/a	n/a
192.26	n/a	96130	stim_ON	8	n/a	n/a	n/a
197.574	n/a	98787	fixpoint_ON	4	n/a	n/a	n/a
198.09	n/a	99045	stim_ON	8	n/a	n/a	n/a
203.404	n/a	101702	fixpoint_ON	4	n/a	n/a	n/a
203.918	n/a	101959	stim_ON	8	n/a	n/a	n/a
209.234	n/a	104617	fixpoint_ON	4	n/a	n/a	n/a
209.75	n/a	104875	stim_ON	8	n/a	n/a	n/a
215.064	n/a	107532	fixpoint_ON	4	n/a	n/a	n/a
215.58	n/a	107790	stim_ON	8	n/a	n/a	n/a
220.894	n/a	110447	fixpoint_ON	4	n/a	n/a	n/a
221.41	n/a	110705	stim_ON	8	n/a	n/a	n/a
226.724	n/a	113362	fixpoint_ON	4	n/a	n/a	n/a
227.24	n/a	113620	stim_ON	8	n/a	n/a	n/a
232.554	n/a	116277	fixpoint_ON	4	n/a	n/a	n/a
233.07	n/a	116535	stim_ON	8	n/a	n/a	n/a
238.384	n/a	119192	fixpoint_ON	4	n/a	n/a	n/a
238.9	n/a	119450	stim_ON	8	n/a	n/a	n/a
244.214	n/a	122107	fixpoint_ON	4	n/a	n/a	n/a
244.728	n/a	122364	stim_ON	8	n/a	n/a	n/a
250.044	n/a	125022	fixpoint_ON	4	n/a	n/a	n/a
250.56	n/a	125280	stim_ON	8	n/a	n/a	n/a
255.874	n/a	127937	fixpoint_ON	4	n/a	n/a	n/a
256.39	n/a	128195	stim_ON	8	n/a	n/a	n/a
261.704	n/a	130852	fixpoint_ON	4	n/a	n/a	n/a
262.22	n/a	131110	stim_ON	8	n/a	n/a	n/a
267.534	n/a	133767	fixpoint_ON	4	n/a	n/a	n/a
268.05	n/a	134025	stim_ON	8	n/a	n/a	n/a
273.364	n/a	136682	fixpoint_ON	4	n/a	n/a	n/a
273.88	n/a	136940	stim_ON	8	n/a	n/a	n/a
279.194	n/a	139597	fixpoint_ON	4	n/a	n/a	n/a
279.708	n/a	139854	stim_ON	8	n/a	n/a	n/a
285.014	n/a	142507	fixpoint_ON	4	n/a	n/a	n/a
285.532	n/a	142766	stim_ON	8	n/a	n/a	n/a
290.844	n/a	145422	fixpoint_ON	4	n/a	n/a	n/a
291.364	n/a	145682	stim_ON	8	n/a	n/a	n/a
296.674	n/a	148337	fixpoint_ON	4	n/a	n/a	n/a
297.192	n/a	148596	stim_ON	8	n/a	n/a	n/a
302.504	n/a	151252	fixpoint_ON	4	n/a	n/a	n/a
303.02	n/a	151510	stim_ON	8	n/a	n/a	n/a
308.334	n/a	154167	fixpoint_ON	4	n/a	n/a	n/a
308.85	n/a	154425	stim_ON	8	n/a	n/a	n/a
314.164	n/a	157082	fixpoint_ON	4	n/a	n/a	n/a
314.68	n/a	157340	stim_ON	8	n/a	n/a	n/a
319.994	n/a	159997	fixpoint_ON	4	n/a	n/a	n/a
320.51	n/a	160255	stim_ON	8	n/a	n/a	n/a
325.826	n/a	162913	fixpoint_ON	4	n/a	n/a	n/a
326.342	n/a	163171	stim_ON	8	n/a	n/a	n/a
331.656	n/a	165828	fixpoint_ON	4	n/a	n/a	n/a
332.17	n/a	166085	stim_ON	8	n/a	n/a	n/a
337.484	n/a	168742	fixpoint_ON	4	n/a	n/a	n/a
338	n/a	169000	stim_ON	8	n/a	n/a	n/a
343.314	n/a	171657	fixpoint_ON	4	n/a	n/a	n/a
343.83	n/a	171915	stim_ON	8	n/a	n/a	n/a
349.134	n/a	174567	fixpoint_ON	4	n/a	n/a	n/a
349.65	n/a	174825	stim_ON	8	n/a	n/a	n/a
354.954	n/a	177477	fixpoint_ON	4	n/a	n/a	n/a
355.472	n/a	177736	stim_ON	8	n/a	n/a	n/a
360.786	n/a	180393	fixpoint_ON	4	n/a	n/a	n/a
361.3	n/a	180650	stim_ON	8	n/a	n/a	n/a
366.614	n/a	183307	fixpoint_ON	4	n/a	n/a	n/a
367.132	n/a	183566	stim_ON	8	n/a	n/a	n/a
372.444	n/a	186222	fixpoint_ON	4	n/a	n/a	n/a
372.96	n/a	186480	stim_ON	8	n/a	n/a	n/a
378.274	n/a	189137	fixpoint_ON	4	n/a	n/a	n/a
378.79	n/a	189395	stim_ON	8	n/a	n/a	n/a
384.104	n/a	192052	fixpoint_ON	4	n/a	n/a	n/a
384.62	n/a	192310	stim_ON	8	n/a	n/a	n/a
389.936	n/a	194968	fixpoint_ON	4	n/a	n/a	n/a
390.45	n/a	195225	stim_ON	8	n/a	n/a	n/a
395.766	n/a	197883	fixpoint_ON	4	n/a	n/a	n/a
396.28	n/a	198140	stim_ON	8	n/a	n/a	n/a
401.596	n/a	200798	fixpoint_ON	4	n/a	n/a	n/a
402.11	n/a	201055	stim_ON	8	n/a	n/a	n/a
407.426	n/a	203713	fixpoint_ON	4	n/a	n/a	n/a
407.942	n/a	203971	stim_ON	8	n/a	n/a	n/a
413.256	n/a	206628	fixpoint_ON	4	n/a	n/a	n/a
413.772	n/a	206886	stim_ON	8	n/a	n/a	n/a
419.084	n/a	209542	fixpoint_ON	4	n/a	n/a	n/a
419.6	n/a	209800	stim_ON	8	n/a	n/a	n/a
424.916	n/a	212458	fixpoint_ON	4	n/a	n/a	n/a
425.43	n/a	212715	stim_ON	8	n/a	n/a	n/a
430.736	n/a	215368	fixpoint_ON	4	n/a	n/a	n/a
431.25	n/a	215625	stim_ON	8	n/a	n/a	n/a
436.556	n/a	218278	fixpoint_ON	4	n/a	n/a	n/a
437.072	n/a	218536	stim_ON	8	n/a	n/a	n/a
442.386	n/a	221193	fixpoint_ON	4	n/a	n/a	n/a
442.902	n/a	221451	stim_ON	8	n/a	n/a	n/a
448.216	n/a	224108	fixpoint_ON	4	n/a	n/a	n/a
448.732	n/a	224366	stim_ON	8	n/a	n/a	n/a
454.054	n/a	227027	fixpoint_ON	4	n/a	n/a	n/a
454.57	n/a	227285	stim_ON	8	n/a	n/a	n/a
459.876	n/a	229938	fixpoint_ON	4	n/a	n/a	n/a
460.39	n/a	230195	stim_ON	8	n/a	n/a	n/a
465.706	n/a	232853	fixpoint_ON	4	n/a	n/a	n/a
466.22	n/a	233110	stim_ON	8	n/a	n/a	n/a
471.536	n/a	235768	fixpoint_ON	4	n/a	n/a	n/a
472.052	n/a	236026	stim_ON	8	n/a	n/a	n/a
477.366	n/a	238683	fixpoint_ON	4	n/a	n/a	n/a
477.882	n/a	238941	stim_ON	8	n/a	n/a	n/a
486.412	n/a	243206	break cnt	break cnt	n/a	n/a	n/a
602.3	n/a	301150	contrastChangeB3_start	96	n/a	n/a	n/a
610.48	n/a	305240	contrastTrial_start	5	n/a	n/a	n/a
613.51	n/a	306755	right_target	9	n/a	n/a	n/a
614.532	n/a	307266	dot_no3_ON	13	n/a	n/a	n/a
615.2	n/a	307600	contrastTrial_start	5	n/a	n/a	n/a
619.32	n/a	309660	right_target	9	n/a	n/a	n/a
620.272	n/a	310136	dot_no2_ON	12	n/a	n/a	n/a
620.674	n/a	310337	dot_no3_ON	13	n/a	n/a	n/a
620.978	n/a	310489	contrastTrial_start	5	n/a	n/a	n/a
623.998	n/a	311999	stim_ON	8	n/a	n/a	n/a
625.636	n/a	312818	contrastTrial_start	5	n/a	n/a	n/a
625.702	n/a	312851	dot_no3_ON	13	n/a	n/a	n/a
626.288	n/a	313144	dot_no2_ON	12	n/a	n/a	n/a
628.662	n/a	314331	right_target	9	n/a	n/a	n/a
630.254	n/a	315127	dot_no2_ON	12	n/a	n/a	n/a
630.318	n/a	315159	contrastTrial_start	5	n/a	n/a	n/a
634.42	n/a	317210	stim_ON	8	n/a	n/a	n/a
635.452	n/a	317726	dot_no3_ON	13	n/a	n/a	n/a
636.076	n/a	318038	contrastTrial_start	5	n/a	n/a	n/a
640.16	n/a	320080	stim_ON	8	n/a	n/a	n/a
641.8	n/a	320900	contrastTrial_start	5	n/a	n/a	n/a
642.246	n/a	321123	dot_no3_ON	13	n/a	n/a	n/a
643.71	n/a	321855	stim_ON	8	n/a	n/a	n/a
645.344	n/a	322672	contrastTrial_start	5	n/a	n/a	n/a
648.344	n/a	324172	right_target	9	n/a	n/a	n/a
649.984	n/a	324992	contrastTrial_start	5	n/a	n/a	n/a
651.89	n/a	325945	stim_ON	8	n/a	n/a	n/a
653.17	n/a	326585	dot_no2_ON	12	n/a	n/a	n/a
653.524	n/a	326762	contrastTrial_start	5	n/a	n/a	n/a
657.6	n/a	328800	right_target	9	n/a	n/a	n/a
659.244	n/a	329622	contrastTrial_start	5	n/a	n/a	n/a
662.256	n/a	331128	right_target	9	n/a	n/a	n/a
663.892	n/a	331946	contrastTrial_start	5	n/a	n/a	n/a
664.168	n/a	332084	dot_no3_ON	13	n/a	n/a	n/a
665.8	n/a	332900	right_target	9	n/a	n/a	n/a
667.444	n/a	333722	contrastTrial_start	5	n/a	n/a	n/a
667.716	n/a	333858	dot_no3_ON	13	n/a	n/a	n/a
671.532	n/a	335766	stim_ON	8	n/a	n/a	n/a
673.17	n/a	336585	contrastTrial_start	5	n/a	n/a	n/a
676.16	n/a	338080	stim_ON	8	n/a	n/a	n/a
677.798	n/a	338899	contrastTrial_start	5	n/a	n/a	n/a
679.708	n/a	339854	right_target	9	n/a	n/a	n/a
681.346	n/a	340673	contrastTrial_start	5	n/a	n/a	n/a
681.606	n/a	340803	dot_no2_ON	12	n/a	n/a	n/a
683.264	n/a	341632	stim_ON	8	n/a	n/a	n/a
684.914	n/a	342457	contrastTrial_start	5	n/a	n/a	n/a
685.166	n/a	342583	dot_no3_ON	13	n/a	n/a	n/a
689.008	n/a	344504	right_target	9	n/a	n/a	n/a
690.158	n/a	345079	dot_no2_ON	12	n/a	n/a	n/a
690.658	n/a	345329	contrastTrial_start	5	n/a	n/a	n/a
692.564	n/a	346282	right_target	9	n/a	n/a	n/a
694.202	n/a	347101	contrastTrial_start	5	n/a	n/a	n/a
696.108	n/a	348054	stim_ON	8	n/a	n/a	n/a
697.264	n/a	348632	dot_no2_ON	12	n/a	n/a	n/a
697.754	n/a	348877	contrastTrial_start	5	n/a	n/a	n/a
700.77	n/a	350385	stim_ON	8	n/a	n/a	n/a
701.894	n/a	350947	dot_no2_ON	12	n/a	n/a	n/a
702.414	n/a	351207	contrastTrial_start	5	n/a	n/a	n/a
705.398	n/a	352699	stim_ON	8	n/a	n/a	n/a
705.798	n/a	352899	dot_no3_ON	13	n/a	n/a	n/a
707.046	n/a	353523	contrastTrial_start	5	n/a	n/a	n/a
708.962	n/a	354481	right_target	9	n/a	n/a	n/a
710.606	n/a	355303	contrastTrial_start	5	n/a	n/a	n/a
710.66	n/a	355330	dot_no2_ON	12	n/a	n/a	n/a
714.724	n/a	357362	right_target	9	n/a	n/a	n/a
715.926	n/a	357963	dot_no2_ON	12	n/a	n/a	n/a
716.378	n/a	358189	contrastTrial_start	5	n/a	n/a	n/a
720.442	n/a	360221	stim_ON	8	n/a	n/a	n/a
721.034	n/a	360517	dot_no3_ON	13	n/a	n/a	n/a
722.098	n/a	361049	contrastTrial_start	5	n/a	n/a	n/a
727.618	n/a	363809	break cnt	break cnt	n/a	n/a	n/a
731.446	n/a	365723	9999	9999	n/a	n/a	n/a
